model_size,checkpoint_step,n_words_correlated,layer_num,method,id
1.4b,2,3,20,mle,12.990487760248207
1.4b,2,3,20,pca,137.0
1.4b,2,3,20,pr,94.80676434563588
1.4b,2,3,20,2nn,16.09342360323493
1.4b,2,3,21,mle,12.99111224710946
1.4b,2,3,21,pca,134.0
1.4b,2,3,21,pr,94.06553189002892
1.4b,2,3,21,2nn,16.083201854081963
1.4b,2,3,22,mle,12.968660679535231
1.4b,2,3,22,pca,133.0
1.4b,2,3,22,pr,93.4586249885186
1.4b,2,3,22,2nn,16.055774365892372
1.4b,2,3,23,mle,12.9853544805015
1.4b,2,3,23,pca,133.0
1.4b,2,3,23,pr,92.7700372954416
1.4b,2,3,23,2nn,15.99531385084592
1.4b,2,4,0,mle,9.995442093015988
1.4b,2,4,0,pca,129.0
1.4b,2,4,0,pr,96.76649010329668
1.4b,2,4,0,2nn,16.83084046664367
1.4b,2,4,1,mle,9.385972161884869
1.4b,2,4,1,pca,137.0
1.4b,2,4,1,pr,101.60605903134702
1.4b,2,4,1,2nn,19.92828920127772
1.4b,2,4,2,mle,9.445575345767118
1.4b,2,4,2,pca,142.0
1.4b,2,4,2,pr,100.70411509891376
1.4b,2,4,2,2nn,18.16368083317472
1.4b,2,4,3,mle,9.54363169388834
1.4b,2,4,3,pca,141.0
1.4b,2,4,3,pr,98.34163301184294
1.4b,2,4,3,2nn,17.568022618116462
1.4b,2,4,4,mle,9.572249661631934
1.4b,2,4,4,pca,137.0
1.4b,2,4,4,pr,96.13703118305926
1.4b,2,4,4,2nn,17.0973538022366
1.4b,2,4,5,mle,9.61834234422094
1.4b,2,4,5,pca,136.0
1.4b,2,4,5,pr,93.7570777804203
1.4b,2,4,5,2nn,16.661824405664277
1.4b,2,4,6,mle,9.645429807345256
1.4b,2,4,6,pca,132.0
1.4b,2,4,6,pr,91.89402281118912
1.4b,2,4,6,2nn,16.465455437619397
1.4b,2,4,7,mle,9.649257111451655
1.4b,2,4,7,pca,131.0
1.4b,2,4,7,pr,90.36490744985484
1.4b,2,4,7,2nn,16.312159411047418
1.4b,2,4,8,mle,9.654180947795044
1.4b,2,4,8,pca,130.0
1.4b,2,4,8,pr,89.01291531039763
1.4b,2,4,8,2nn,16.103895359475263
1.4b,2,4,9,mle,9.666975001919232
1.4b,2,4,9,pca,130.0
1.4b,2,4,9,pr,88.08723060165934
1.4b,2,4,9,2nn,15.964289742116817
1.4b,2,4,10,mle,9.669790345709028
1.4b,2,4,10,pca,128.0
1.4b,2,4,10,pr,87.05501573339241
1.4b,2,4,10,2nn,15.79140690854985
1.4b,2,4,11,mle,9.659049546826008
1.4b,2,4,11,pca,127.0
1.4b,2,4,11,pr,86.01798254012937
1.4b,2,4,11,2nn,15.709443347337888
1.4b,2,4,12,mle,9.653106532815244
1.4b,2,4,12,pca,126.0
1.4b,2,4,12,pr,85.03555292835428
1.4b,2,4,12,2nn,15.643761553226906
1.4b,2,4,13,mle,9.66160024645816
1.4b,2,4,13,pca,125.0
1.4b,2,4,13,pr,84.21255243546925
1.4b,2,4,13,2nn,15.50510306131152
1.4b,2,4,14,mle,9.67000577766764
1.4b,2,4,14,pca,123.0
1.4b,2,4,14,pr,83.52676799693326
1.4b,2,4,14,2nn,15.264126452893125
1.4b,2,4,15,mle,9.661176195881852
1.4b,2,4,15,pca,123.0
1.4b,2,4,15,pr,83.06666756589102
1.4b,2,4,15,2nn,15.180784387895974
1.4b,2,4,16,mle,9.669779339472775
1.4b,2,4,16,pca,122.0
1.4b,2,4,16,pr,82.3363090662977
1.4b,2,4,16,2nn,15.08967073101359
1.4b,2,4,17,mle,9.703765776945874
1.4b,2,4,17,pca,120.0
1.4b,2,4,17,pr,81.66384380694491
1.4b,2,4,17,2nn,15.009436275445204
1.4b,2,4,18,mle,9.69887376385294
1.4b,2,4,18,pca,119.0
1.4b,2,4,18,pr,81.11157168248428
1.4b,2,4,18,2nn,14.92885560600893
1.4b,2,4,19,mle,9.69880887730799
1.4b,2,4,19,pca,119.0
1.4b,2,4,19,pr,80.6972155728845
1.4b,2,4,19,2nn,14.90126563712328
1.4b,2,4,20,mle,9.71344223304351
1.4b,2,4,20,pca,118.0
1.4b,2,4,20,pr,80.1451024613285
1.4b,2,4,20,2nn,14.832853611795612
1.4b,2,4,21,mle,9.716589574331271
1.4b,2,4,21,pca,117.0
1.4b,2,4,21,pr,79.60012716426958
1.4b,2,4,21,2nn,14.852832892366292
1.4b,2,4,22,mle,9.719398597360422
1.4b,2,4,22,pca,116.0
1.4b,2,4,22,pr,79.14047454750919
1.4b,2,4,22,2nn,14.820449153055302
1.4b,2,4,23,mle,9.723203353221074
1.4b,2,4,23,pca,115.0
1.4b,2,4,23,pr,78.67783437604882
1.4b,2,4,23,2nn,14.77311133382038
1.4b,64,1,0,mle,44.065163923459
1.4b,64,1,0,pca,232.0
1.4b,64,1,0,pr,192.1857566033945
1.4b,64,1,0,2nn,44.444983182165046
1.4b,64,1,1,mle,46.53741119237944
1.4b,64,1,1,pca,233.0
1.4b,64,1,1,pr,210.39355237452853
1.4b,64,1,1,2nn,46.38829877555656
1.4b,64,1,2,mle,43.92869560492476
1.4b,64,1,2,pca,238.0
1.4b,64,1,2,pr,209.2497652866016
1.4b,64,1,2,2nn,43.18427920270595
1.4b,64,1,3,mle,40.90857891366686
1.4b,64,1,3,pca,237.0
1.4b,64,1,3,pr,203.6157773657665
1.4b,64,1,3,2nn,40.03839493577824
1.4b,64,1,4,mle,38.4603529975049
1.4b,64,1,4,pca,231.0
1.4b,64,1,4,pr,194.5850285654663
1.4b,64,1,4,2nn,37.87447553353423
1.4b,64,1,5,mle,36.48851538618428
1.4b,64,1,5,pca,232.0
1.4b,64,1,5,pr,186.9092581609996
1.4b,64,1,5,2nn,36.09803136759092
1.4b,64,1,6,mle,35.00364700775519
1.4b,64,1,6,pca,226.0
1.4b,64,1,6,pr,179.23582146247136
1.4b,64,1,6,2nn,34.892645517158044
1.4b,64,1,7,mle,34.007171460256274
1.4b,64,1,7,pca,214.0
1.4b,64,1,7,pr,171.19330134999245
1.4b,64,1,7,2nn,34.07412024797056
1.4b,64,1,8,mle,33.157110792151045
1.4b,64,1,8,pca,199.0
1.4b,64,1,8,pr,162.79834961541172
1.4b,64,1,8,2nn,33.51409473198667
1.4b,64,1,9,mle,32.42083916765435
1.4b,64,1,9,pca,177.0
1.4b,64,1,9,pr,153.56748276637083
1.4b,64,1,9,2nn,32.76425098534377
1.4b,64,1,10,mle,31.912217104811955
1.4b,64,1,10,pca,166.0
1.4b,64,1,10,pr,145.84910169125075
1.4b,64,1,10,2nn,32.19072783577425
1.4b,64,1,11,mle,31.43825803745706
1.4b,64,1,11,pca,153.0
1.4b,64,1,11,pr,137.07890102559156
1.4b,64,1,11,2nn,31.64500743129457
1.4b,64,1,12,mle,31.053434871549044
1.4b,64,1,12,pca,142.0
1.4b,64,1,12,pr,129.089399982426
1.4b,64,1,12,2nn,31.17783063166916
1.4b,64,1,13,mle,30.7643831605508
1.4b,64,1,13,pca,130.0
1.4b,64,1,13,pr,120.3901893034007
1.4b,64,1,13,2nn,30.733095417454106
1.4b,64,1,14,mle,30.534420381640807
1.4b,64,1,14,pca,122.0
1.4b,64,1,14,pr,114.02851500197092
1.4b,64,1,14,2nn,30.379695220675305
1.4b,64,1,15,mle,30.315839161549764
1.4b,64,1,15,pca,113.0
1.4b,64,1,15,pr,106.83162589945503
1.4b,64,1,15,2nn,30.0300422316198
1.4b,64,1,16,mle,30.11011324724491
1.4b,64,1,16,pca,105.0
1.4b,64,1,16,pr,100.29093224656916
1.4b,64,1,16,2nn,29.743887393894774
1.4b,64,1,17,mle,29.95067029815404
1.4b,64,1,17,pca,96.0
1.4b,64,1,17,pr,93.54296463421193
1.4b,64,1,17,2nn,29.46536495567157
1.4b,64,1,18,mle,29.80861738582566
1.4b,64,1,18,pca,89.0
1.4b,64,1,18,pr,87.88978493505527
1.4b,64,1,18,2nn,29.216801283666424
1.4b,64,1,19,mle,29.681988694194263
1.4b,64,1,19,pca,83.0
1.4b,64,1,19,pr,82.80168555638436
1.4b,64,1,19,2nn,28.905242540266503
1.4b,64,1,20,mle,29.56779955873824
1.4b,64,1,20,pca,78.0
1.4b,64,1,20,pr,77.75576518248454
1.4b,64,1,20,2nn,28.73988912093389
1.4b,64,1,21,mle,29.48242664231927
1.4b,64,1,21,pca,71.0
1.4b,64,1,21,pr,73.0168131383685
1.4b,64,1,21,2nn,28.521557331023576
1.4b,64,1,22,mle,29.41250998786904
1.4b,64,1,22,pca,68.0
1.4b,64,1,22,pr,69.99252210259193
1.4b,64,1,22,2nn,28.302369143605848
1.4b,64,1,23,mle,29.37410586857415
1.4b,64,1,23,pca,64.0
1.4b,64,1,23,pr,66.60338324153376
1.4b,64,1,23,2nn,28.21065300121421
1.4b,64,2,0,mle,28.880791394561783
1.4b,64,2,0,pca,190.0
1.4b,64,2,0,pr,144.42773650807197
1.4b,64,2,0,2nn,25.16673873512832
1.4b,64,2,1,mle,27.84792933753004
1.4b,64,2,1,pca,193.0
1.4b,64,2,1,pr,155.2267060029971
1.4b,64,2,1,2nn,24.92059321643476
1.4b,64,2,2,mle,24.05891359064513
1.4b,64,2,2,pca,197.0
1.4b,64,2,2,pr,152.6760807174252
1.4b,64,2,2,2nn,23.469618990109662
1.4b,64,2,3,mle,21.709036110290523
1.4b,64,2,3,pca,194.0
1.4b,64,2,3,pr,146.86264784327068
1.4b,64,2,3,2nn,22.794724465630548
1.4b,64,2,4,mle,20.530713686130504
1.4b,64,2,4,pca,188.0
1.4b,64,2,4,pr,140.82972192328293
1.4b,64,2,4,2nn,22.24228499484407
1.4b,64,2,5,mle,19.721805887808703
1.4b,64,2,5,pca,185.0
1.4b,64,2,5,pr,134.9094985927131
1.4b,64,2,5,2nn,21.83585119343747
1.4b,64,2,6,mle,19.27350840021796
1.4b,64,2,6,pca,178.0
1.4b,64,2,6,pr,129.064077938979
1.4b,64,2,6,2nn,21.501769093987267
1.4b,64,2,7,mle,18.98177673781395
1.4b,64,2,7,pca,169.0
1.4b,64,2,7,pr,123.7370789167084
1.4b,64,2,7,2nn,21.240915073608225
1.4b,64,2,8,mle,18.75917140153029
1.4b,64,2,8,pca,157.0
1.4b,64,2,8,pr,118.35125326871288
1.4b,64,2,8,2nn,21.050179243042173
1.4b,64,2,9,mle,18.596019935495693
1.4b,64,2,9,pca,146.0
1.4b,64,2,9,pr,112.88520777775427
1.4b,64,2,9,2nn,20.895620696573744
1.4b,64,2,10,mle,18.4949995128514
1.4b,64,2,10,pca,139.0
1.4b,64,2,10,pr,108.04943746976215
1.4b,64,2,10,2nn,20.666490121343564
1.4b,64,2,11,mle,18.4310857955492
1.4b,64,2,11,pca,130.0
1.4b,64,2,11,pr,102.5145306923061
1.4b,64,2,11,2nn,20.50449595275876
1.4b,64,2,12,mle,18.38066768404812
1.4b,64,2,12,pca,121.0
1.4b,64,2,12,pr,97.4533255876322
1.4b,64,2,12,2nn,20.285006678716176
1.4b,64,2,13,mle,18.34916225429317
1.4b,64,2,13,pca,114.0
1.4b,64,2,13,pr,91.89856746302404
1.4b,64,2,13,2nn,20.095664550191085
1.4b,64,2,14,mle,18.34354868061396
1.4b,64,2,14,pca,108.0
1.4b,64,2,14,pr,87.46254066288554
1.4b,64,2,14,2nn,19.910085028980024
1.4b,64,2,15,mle,18.350271364986764
1.4b,64,2,15,pca,99.0
1.4b,64,2,15,pr,82.70741141551333
1.4b,64,2,15,2nn,19.758538557138387
1.4b,64,2,16,mle,18.384002909409084
1.4b,64,2,16,pca,92.0
1.4b,64,2,16,pr,78.48676724758913
1.4b,64,2,16,2nn,19.56145421390883
1.4b,64,2,17,mle,18.41805467985334
1.4b,64,2,17,pca,85.0
1.4b,64,2,17,pr,73.75216145579503
1.4b,64,2,17,2nn,19.43245048626042
1.4b,64,2,18,mle,18.45192072402959
1.4b,64,2,18,pca,80.0
1.4b,64,2,18,pr,69.58762277319603
1.4b,64,2,18,2nn,19.279880603338235
1.4b,64,2,19,mle,18.483434804092173
1.4b,64,2,19,pca,76.0
1.4b,64,2,19,pr,66.02489398236892
1.4b,64,2,19,2nn,19.097601143906218
1.4b,64,2,20,mle,18.545304721829044
1.4b,64,2,20,pca,70.0
1.4b,64,2,20,pr,62.2398453797756
1.4b,64,2,20,2nn,18.946314807182752
1.4b,64,2,21,mle,18.577945399278164
1.4b,64,2,21,pca,66.0
1.4b,64,2,21,pr,58.74251231293234
1.4b,64,2,21,2nn,18.784145701451383
1.4b,64,2,22,mle,18.61236600301183
1.4b,64,2,22,pca,63.0
1.4b,64,2,22,pr,56.53224833761626
1.4b,64,2,22,2nn,18.675626737686464
1.4b,64,2,23,mle,18.67594505217341
1.4b,64,2,23,pca,60.0
1.4b,64,2,23,pr,54.05282498151372
1.4b,64,2,23,2nn,18.60922737244974
1.4b,64,3,0,mle,18.336049258609734
1.4b,64,3,0,pca,163.0
1.4b,64,3,0,pr,120.64701630593336
1.4b,64,3,0,2nn,14.748120327568069
1.4b,64,3,1,mle,15.478529896532162
1.4b,64,3,1,pca,168.0
1.4b,64,3,1,pr,126.26381131780128
1.4b,64,3,1,2nn,15.7653475422648
1.4b,64,3,2,mle,13.708016704319228
1.4b,64,3,2,pca,170.0
1.4b,64,3,2,pr,123.06705954147344
1.4b,64,3,2,2nn,16.37450253120127
1.4b,64,3,3,mle,13.16166799621046
1.4b,64,3,3,pca,166.0
1.4b,64,3,3,pr,118.08852559790832
1.4b,64,3,3,2nn,16.439197367496412
1.4b,64,3,4,mle,12.965507091500506
1.4b,64,3,4,pca,160.0
1.4b,64,3,4,pr,113.3071494641254
1.4b,64,3,4,2nn,16.394847303198368
1.4b,64,3,5,mle,12.848192347974718
1.4b,64,3,5,pca,155.0
1.4b,64,3,5,pr,108.87679454421382
1.4b,64,3,5,2nn,16.343930928665582
1.4b,64,3,6,mle,12.857975990512644
1.4b,64,3,6,pca,149.0
1.4b,64,3,6,pr,104.517244190331
1.4b,64,3,6,2nn,16.32460165795493
1.4b,64,3,7,mle,12.852039468281454
1.4b,64,3,7,pca,143.0
1.4b,64,3,7,pr,100.86767755391524
1.4b,64,3,7,2nn,16.291228488370933
1.4b,64,3,8,mle,12.857825834327157
1.4b,64,3,8,pca,138.0
1.4b,64,3,8,pr,96.99548511618464
1.4b,64,3,8,2nn,16.261665044109485
1.4b,64,3,9,mle,12.857462626352012
1.4b,64,3,9,pca,128.0
1.4b,64,3,9,pr,93.37277932819224
1.4b,64,3,9,2nn,16.12944184311665
1.4b,64,3,10,mle,12.885246782014786
1.4b,64,3,10,pca,122.0
1.4b,64,3,10,pr,89.75890198733872
1.4b,64,3,10,2nn,15.985293070384712
1.4b,64,3,11,mle,12.932978445626766
1.4b,64,3,11,pca,114.0
1.4b,64,3,11,pr,85.96455505673167
1.4b,64,3,11,2nn,15.913046996149784
1.4b,64,3,12,mle,12.981469749065472
1.4b,64,3,12,pca,106.0
1.4b,64,3,12,pr,82.2378206648363
1.4b,64,3,12,2nn,15.858222108058822
1.4b,64,3,13,mle,13.055405117704584
1.4b,64,3,13,pca,101.0
1.4b,64,3,13,pr,78.2851097613051
1.4b,64,3,13,2nn,15.771884480680791
1.4b,64,3,14,mle,13.117436133181595
1.4b,64,3,14,pca,96.0
1.4b,64,3,14,pr,75.04782662381915
1.4b,64,3,14,2nn,15.709989861183509
1.4b,64,3,15,mle,13.184990209337258
1.4b,64,3,15,pca,88.0
1.4b,64,3,15,pr,71.39149068114277
1.4b,64,3,15,2nn,15.645614291533027
1.4b,64,3,16,mle,13.267916331471069
1.4b,64,3,16,pca,84.0
1.4b,64,3,16,pr,68.07423976292652
1.4b,64,3,16,2nn,15.58001455359519
1.4b,64,3,17,mle,13.342655547696811
1.4b,64,3,17,pca,80.0
1.4b,64,3,17,pr,64.78815210980775
1.4b,64,3,17,2nn,15.506528560160298
1.4b,64,3,18,mle,13.43059921137258
1.4b,64,3,18,pca,74.0
1.4b,64,3,18,pr,61.56008567602401
1.4b,64,3,18,2nn,15.426608802027111
1.4b,64,3,19,mle,13.511923048391502
1.4b,64,3,19,pca,72.0
1.4b,64,3,19,pr,58.8857687715453
1.4b,64,3,19,2nn,15.34011373966352
1.4b,64,3,20,mle,13.601164081709255
1.4b,64,3,20,pca,67.0
1.4b,64,3,20,pr,55.90696200879432
1.4b,64,3,20,2nn,15.243346352005576
1.4b,64,3,21,mle,13.693360363689653
1.4b,64,3,21,pca,63.0
1.4b,64,3,21,pr,53.12960554253872
1.4b,64,3,21,2nn,15.192705239551024
1.4b,64,3,22,mle,13.764134290562806
1.4b,64,3,22,pca,61.0
1.4b,64,3,22,pr,51.4183250486913
1.4b,64,3,22,2nn,15.113003031968496
1.4b,64,3,23,mle,13.85788808481728
1.4b,64,3,23,pca,59.0
1.4b,64,3,23,pr,49.44773840797914
1.4b,64,3,23,2nn,15.097557457924404
1.4b,64,4,0,mle,10.006021473532783
1.4b,64,4,0,pca,128.0
1.4b,64,4,0,pr,96.47776172380888
1.4b,64,4,0,2nn,16.8053785507275
1.4b,64,4,1,mle,9.391263564513514
1.4b,64,4,1,pca,138.0
1.4b,64,4,1,pr,101.74792097782012
1.4b,64,4,1,2nn,19.81319835437825
1.4b,64,4,2,mle,9.43632155058318
1.4b,64,4,2,pca,140.0
1.4b,64,4,2,pr,100.03874863059632
1.4b,64,4,2,2nn,17.989042260540504
1.4b,64,4,3,mle,9.481997177094517
1.4b,64,4,3,pca,136.0
1.4b,64,4,3,pr,96.32229111662868
1.4b,64,4,3,2nn,17.338462007746077
1.4b,64,4,4,mle,9.501470824373266
1.4b,64,4,4,pca,132.0
1.4b,64,4,4,pr,93.24965152800704
1.4b,64,4,4,2nn,16.789118452313186
1.4b,64,4,5,mle,9.536807599155184
1.4b,64,4,5,pca,127.0
1.4b,64,4,5,pr,89.83919683699632
1.4b,64,4,5,2nn,16.32510337281735
1.4b,64,4,6,mle,9.579762365851035
1.4b,64,4,6,pca,122.0
1.4b,64,4,6,pr,86.76633223187555
1.4b,64,4,6,2nn,15.96856439725082
1.4b,64,4,7,mle,9.580726905318032
1.4b,64,4,7,pca,117.0
1.4b,64,4,7,pr,84.10972752285448
1.4b,64,4,7,2nn,15.751567488557995
1.4b,64,4,8,mle,9.615594212596823
1.4b,64,4,8,pca,114.0
1.4b,64,4,8,pr,81.28160397603776
1.4b,64,4,8,2nn,15.455373785894546
1.4b,64,4,9,mle,9.653448713282172
1.4b,64,4,9,pca,109.0
1.4b,64,4,9,pr,78.57778968214461
1.4b,64,4,9,2nn,15.25426242834584
1.4b,64,4,10,mle,9.674295696331288
1.4b,64,4,10,pca,104.0
1.4b,64,4,10,pr,76.04504457940735
1.4b,64,4,10,2nn,15.057576075794351
1.4b,64,4,11,mle,9.720638451670506
1.4b,64,4,11,pca,99.0
1.4b,64,4,11,pr,73.25324772896896
1.4b,64,4,11,2nn,14.830243352398746
1.4b,64,4,12,mle,9.75637033826854
1.4b,64,4,12,pca,93.0
1.4b,64,4,12,pr,70.27585171007662
1.4b,64,4,12,2nn,14.664732679662578
1.4b,64,4,13,mle,9.801913270964771
1.4b,64,4,13,pca,90.0
1.4b,64,4,13,pr,67.16360022635257
1.4b,64,4,13,2nn,14.413409740024882
1.4b,64,4,14,mle,9.84469471941357
1.4b,64,4,14,pca,85.0
1.4b,64,4,14,pr,64.61126015801644
1.4b,64,4,14,2nn,14.204253202349308
1.4b,64,4,15,mle,9.903124901212536
1.4b,64,4,15,pca,81.0
1.4b,64,4,15,pr,61.67719242943064
1.4b,64,4,15,2nn,13.990058017951371
1.4b,64,4,16,mle,9.97870298234916
1.4b,64,4,16,pca,76.0
1.4b,64,4,16,pr,59.18554929243007
1.4b,64,4,16,2nn,13.807988746856829
1.4b,64,4,17,mle,10.048598526438672
1.4b,64,4,17,pca,71.0
1.4b,64,4,17,pr,56.69990782216994
1.4b,64,4,17,2nn,13.611644962406642
1.4b,64,4,18,mle,10.119678748329468
1.4b,64,4,18,pca,68.0
1.4b,64,4,18,pr,54.10115016790076
1.4b,64,4,18,2nn,13.43312479292766
1.4b,64,4,19,mle,10.195723020172617
1.4b,64,4,19,pca,66.0
1.4b,64,4,19,pr,51.93831397111116
1.4b,64,4,19,2nn,13.235075598509834
1.4b,64,4,20,mle,10.27709336263519
1.4b,64,4,20,pca,62.0
1.4b,64,4,20,pr,49.46521542744921
1.4b,64,4,20,2nn,13.06938188996745
1.4b,64,4,21,mle,10.349419681846763
1.4b,64,4,21,pca,59.0
1.4b,64,4,21,pr,47.20424951001712
1.4b,64,4,21,2nn,12.89451647036579
1.4b,64,4,22,mle,10.41987683805009
1.4b,64,4,22,pca,58.0
1.4b,64,4,22,pr,45.78328460335732
1.4b,64,4,22,2nn,12.805634501734229
1.4b,64,4,23,mle,10.511612964720335
1.4b,64,4,23,pca,55.0
1.4b,64,4,23,pr,44.18236654646172
1.4b,64,4,23,2nn,12.701869540081615
1.4b,512,1,0,mle,38.5105721515327
1.4b,512,1,0,pca,100.0
1.4b,512,1,0,pr,79.92753021184085
1.4b,512,1,0,2nn,39.27595121348743
1.4b,512,1,1,mle,35.02717673820985
1.4b,512,1,1,pca,42.0
1.4b,512,1,1,pr,52.22251706012116
1.4b,512,1,1,2nn,35.829033525726544
1.4b,512,1,2,mle,33.962922111106806
1.4b,512,1,2,pca,33.0
1.4b,512,1,2,pr,44.30567792680054
1.4b,512,1,2,2nn,34.7178204715254
1.4b,512,1,3,mle,32.728827260591174
1.4b,512,1,3,pca,24.0
1.4b,512,1,3,pr,33.45589011766784
1.4b,512,1,3,2nn,34.18989149163214
1.4b,512,1,4,mle,31.283721567005955
1.4b,512,1,4,pca,22.0
1.4b,512,1,4,pr,30.55569190214246
1.4b,512,1,4,2nn,32.9327358730575
1.4b,512,1,5,mle,30.70117349862193
1.4b,512,1,5,pca,25.0
1.4b,512,1,5,pr,31.590354668857263
1.4b,512,1,5,2nn,32.5246958358703
1.4b,512,1,6,mle,29.984539407383046
1.4b,512,1,6,pca,25.0
1.4b,512,1,6,pr,30.54326904515481
1.4b,512,1,6,2nn,31.641668029837
1.4b,512,1,7,mle,29.762574435814454
1.4b,512,1,7,pca,26.0
1.4b,512,1,7,pr,29.71900163424437
1.4b,512,1,7,2nn,31.414632343987343
1.4b,512,1,8,mle,29.372549003400646
1.4b,512,1,8,pca,26.0
1.4b,512,1,8,pr,28.93308270434139
1.4b,512,1,8,2nn,31.06250532387259
1.4b,512,1,9,mle,29.35810188665256
1.4b,512,1,9,pca,27.0
1.4b,512,1,9,pr,28.460087547817952
1.4b,512,1,9,2nn,30.75040003309048
1.4b,512,1,10,mle,28.878985567844648
1.4b,512,1,10,pca,27.0
1.4b,512,1,10,pr,27.789611690086424
1.4b,512,1,10,2nn,30.231582536881223
1.4b,512,1,11,mle,28.624283115933125
1.4b,512,1,11,pca,26.0
1.4b,512,1,11,pr,26.400959743695047
1.4b,512,1,11,2nn,30.27225399759326
1.4b,512,1,12,mle,28.52092310346888
1.4b,512,1,12,pca,25.0
1.4b,512,1,12,pr,25.73809321446977
1.4b,512,1,12,2nn,30.331585929349195
1.4b,512,1,13,mle,28.451742408930045
1.4b,512,1,13,pca,25.0
1.4b,512,1,13,pr,24.917732782133545
1.4b,512,1,13,2nn,30.27522318143914
1.4b,512,1,14,mle,28.31549149597272
1.4b,512,1,14,pca,24.0
1.4b,512,1,14,pr,23.22683759506209
1.4b,512,1,14,2nn,30.33519786803
1.4b,512,1,15,mle,27.87329857747443
1.4b,512,1,15,pca,22.0
1.4b,512,1,15,pr,21.562521822616528
1.4b,512,1,15,2nn,29.52905820753159
1.4b,512,1,16,mle,27.749660470463937
1.4b,512,1,16,pca,21.0
1.4b,512,1,16,pr,20.81217089596198
1.4b,512,1,16,2nn,29.429386082013
1.4b,512,1,17,mle,27.69018721311423
1.4b,512,1,17,pca,20.0
1.4b,512,1,17,pr,20.209592098964617
1.4b,512,1,17,2nn,29.398862040038065
1.4b,512,1,18,mle,27.638523053652847
1.4b,512,1,18,pca,20.0
1.4b,512,1,18,pr,19.69954569662273
1.4b,512,1,18,2nn,29.318420705511627
1.4b,512,1,19,mle,27.51556999278947
1.4b,512,1,19,pca,19.0
1.4b,512,1,19,pr,18.9944112064829
1.4b,512,1,19,2nn,29.06960768238532
1.4b,512,1,20,mle,27.58883166090813
1.4b,512,1,20,pca,18.0
1.4b,512,1,20,pr,18.689979025866226
1.4b,512,1,20,2nn,29.04431114031796
1.4b,512,1,21,mle,27.664264726306893
1.4b,512,1,21,pca,19.0
1.4b,512,1,21,pr,18.6856842799101
1.4b,512,1,21,2nn,28.96518951012697
1.4b,512,1,22,mle,27.63380702745096
1.4b,512,1,22,pca,18.0
1.4b,512,1,22,pr,18.299692065684766
1.4b,512,1,22,2nn,28.90684359352361
1.4b,512,1,23,mle,27.713309527596127
1.4b,512,1,23,pca,19.0
1.4b,512,1,23,pr,17.77505869655132
1.4b,512,1,23,2nn,29.024388325325667
1.4b,512,2,0,mle,25.694181831953266
1.4b,512,2,0,pca,105.0
1.4b,512,2,0,pr,70.72060437517547
1.4b,512,2,0,2nn,23.44993745574205
1.4b,512,2,1,mle,27.464800877489104
1.4b,512,2,1,pca,51.0
1.4b,512,2,1,pr,49.52542253119243
1.4b,512,2,1,2nn,26.12418394201286
1.4b,512,2,2,mle,26.88317644874836
1.4b,512,2,2,pca,37.0
1.4b,512,2,2,pr,42.26247897151358
1.4b,512,2,2,2nn,25.315717290810685
1.4b,512,2,3,mle,25.707109409795432
1.4b,512,2,3,pca,24.0
1.4b,512,2,3,pr,32.454438684540754
1.4b,512,2,3,2nn,23.7717248417128
1.4b,512,2,4,mle,24.57956101686953
1.4b,512,2,4,pca,24.0
1.4b,512,2,4,pr,29.556359766715964
1.4b,512,2,4,2nn,23.442290690374413
1.4b,512,2,5,mle,23.92035943960328
1.4b,512,2,5,pca,25.0
1.4b,512,2,5,pr,30.37733733356969
1.4b,512,2,5,2nn,22.7645284497171
1.4b,512,2,6,mle,23.32636434867653
1.4b,512,2,6,pca,25.0
1.4b,512,2,6,pr,29.38613435804861
1.4b,512,2,6,2nn,22.29276884950288
1.4b,512,2,7,mle,23.124488298200585
1.4b,512,2,7,pca,26.0
1.4b,512,2,7,pr,28.59744666649594
1.4b,512,2,7,2nn,22.15287517439245
1.4b,512,2,8,mle,22.868587732501734
1.4b,512,2,8,pca,26.0
1.4b,512,2,8,pr,27.751858890538283
1.4b,512,2,8,2nn,21.820086756469205
1.4b,512,2,9,mle,22.92904816067187
1.4b,512,2,9,pca,26.0
1.4b,512,2,9,pr,27.2114421639067
1.4b,512,2,9,2nn,21.96625480277954
1.4b,512,2,10,mle,23.18729554664963
1.4b,512,2,10,pca,27.0
1.4b,512,2,10,pr,26.73334380879278
1.4b,512,2,10,2nn,22.25863312505837
1.4b,512,2,11,mle,23.108578165034583
1.4b,512,2,11,pca,26.0
1.4b,512,2,11,pr,25.51185604291317
1.4b,512,2,11,2nn,22.240135130381624
1.4b,512,2,12,mle,23.01532224314566
1.4b,512,2,12,pca,26.0
1.4b,512,2,12,pr,24.823332937776915
1.4b,512,2,12,2nn,22.120693968903943
1.4b,512,2,13,mle,23.004019502971868
1.4b,512,2,13,pca,25.0
1.4b,512,2,13,pr,24.018642746587528
1.4b,512,2,13,2nn,22.04704148581713
1.4b,512,2,14,mle,22.91552568639995
1.4b,512,2,14,pca,24.0
1.4b,512,2,14,pr,22.451735659646328
1.4b,512,2,14,2nn,21.880451321477416
1.4b,512,2,15,mle,22.58412544832544
1.4b,512,2,15,pca,23.0
1.4b,512,2,15,pr,20.625962781606244
1.4b,512,2,15,2nn,21.653732888077
1.4b,512,2,16,mle,22.488777540843216
