model_size,checkpoint_step,n_words_correlated,layer_num,method,id
160m,512,4,1,mle,11.793186320633232
160m,512,4,1,pca,46.0
160m,512,4,1,pr,39.44974811307888
160m,512,4,1,2nn,13.8586976788471
160m,512,4,2,mle,15.724219631511096
160m,512,4,2,pca,70.0
160m,512,4,2,pr,52.92382362786568
160m,512,4,2,2nn,12.940967542840662
160m,512,4,3,mle,16.00664956274665
160m,512,4,3,pca,68.0
160m,512,4,3,pr,49.86234611574435
160m,512,4,3,2nn,12.912623861440672
160m,512,4,4,mle,15.972400670986444
160m,512,4,4,pca,61.0
160m,512,4,4,pr,45.71041667940629
160m,512,4,4,2nn,12.800501409333751
160m,512,4,5,mle,15.951651007845191
160m,512,4,5,pca,56.0
160m,512,4,5,pr,43.57448280879634
160m,512,4,5,2nn,12.643756307267015
160m,512,4,6,mle,15.85790264903515
160m,512,4,6,pca,55.0
160m,512,4,6,pr,43.01543159551509
160m,512,4,6,2nn,12.550656145840014
160m,512,4,7,mle,15.842990423426926
160m,512,4,7,pca,53.0
160m,512,4,7,pr,40.613199086426334
160m,512,4,7,2nn,12.396775366082942
160m,512,4,8,mle,15.817530669855037
160m,512,4,8,pca,48.0
160m,512,4,8,pr,38.34258514848403
160m,512,4,8,2nn,12.300741459580609
160m,512,4,9,mle,15.813306274980931
160m,512,4,9,pca,44.0
160m,512,4,9,pr,36.26690061840767
160m,512,4,9,2nn,12.30704217653892
160m,512,4,10,mle,15.768188273102446
160m,512,4,10,pca,41.0
160m,512,4,10,pr,34.254675362634714
160m,512,4,10,2nn,12.259004628756568
160m,512,4,11,mle,15.77291489213392
160m,512,4,11,pca,37.0
160m,512,4,11,pr,30.96590059570756
160m,512,4,11,2nn,12.248334788242827
160m,2000,1,0,mle,22.046457838160418
160m,2000,1,0,pca,22.0
160m,2000,1,0,pr,17.91840514983731
160m,2000,1,0,2nn,23.07719945591473
160m,2000,1,1,mle,28.666425189099265
160m,2000,1,1,pca,32.0
160m,2000,1,1,pr,27.285117442179967
160m,2000,1,1,2nn,30.30962711915031
160m,2000,1,2,mle,30.1993402836956
160m,2000,1,2,pca,16.0
160m,2000,1,2,pr,18.477329871463603
160m,2000,1,2,2nn,31.21252041744016
160m,2000,1,3,mle,30.377140309890947
160m,2000,1,3,pca,7.0
160m,2000,1,3,pr,6.715827360450902
160m,2000,1,3,2nn,32.71485116358437
160m,2000,1,4,mle,31.697764567974744
160m,2000,1,4,pca,7.0
160m,2000,1,4,pr,7.233209313237968
160m,2000,1,4,2nn,33.90734438878987
160m,2000,1,5,mle,32.258409714699056
160m,2000,1,5,pca,10.0
160m,2000,1,5,pr,10.084607906508896
160m,2000,1,5,2nn,34.567681556486804
160m,2000,1,6,mle,34.50173200238708
160m,2000,1,6,pca,12.0
160m,2000,1,6,pr,12.907659609194694
160m,2000,1,6,2nn,36.53043552094167
160m,2000,1,7,mle,34.89686067210968
160m,2000,1,7,pca,13.0
160m,2000,1,7,pr,15.69306068447026
160m,2000,1,7,2nn,37.08124005160169
160m,2000,1,8,mle,33.070686779724944
160m,2000,1,8,pca,22.0
160m,2000,1,8,pr,24.83607039298121
160m,2000,1,8,2nn,34.715875018641455
160m,2000,1,9,mle,32.25875870542975
160m,2000,1,9,pca,40.0
160m,2000,1,9,pr,37.74542499183225
160m,2000,1,9,2nn,34.21606768496952
160m,2000,1,10,mle,33.24845683148939
160m,2000,1,10,pca,49.0
160m,2000,1,10,pr,42.96103102413269
160m,2000,1,10,2nn,34.75121672379936
160m,2000,1,11,mle,32.415556537763784
160m,2000,1,11,pca,54.0
160m,2000,1,11,pr,42.726594325552696
160m,2000,1,11,2nn,34.14359262966562
160m,2000,2,0,mle,18.46112155824285
160m,2000,2,0,pca,21.0
160m,2000,2,0,pr,16.49931991938333
160m,2000,2,0,2nn,17.7457359898351
160m,2000,2,1,mle,23.73519955887329
160m,2000,2,1,pca,30.0
160m,2000,2,1,pr,25.53641511264132
160m,2000,2,1,2nn,22.71910709301536
160m,2000,2,2,mle,25.11857815631311
160m,2000,2,2,pca,16.0
160m,2000,2,2,pr,18.064327271566206
160m,2000,2,2,2nn,24.30430923400277
160m,2000,2,3,mle,25.810357340956536
160m,2000,2,3,pca,8.0
160m,2000,2,3,pr,6.780284700760837
160m,2000,2,3,2nn,25.573428766046973
160m,2000,2,4,mle,26.49957392020792
160m,2000,2,4,pca,8.0
160m,2000,2,4,pr,7.259292377466608
160m,2000,2,4,2nn,26.032365222069952
160m,2000,2,5,mle,26.564953745900457
160m,2000,2,5,pca,10.0
160m,2000,2,5,pr,9.980589465579468
160m,2000,2,5,2nn,25.26853205356584
160m,2000,2,6,mle,27.23249104549305
160m,2000,2,6,pca,12.0
160m,2000,2,6,pr,12.683772465709172
160m,2000,2,6,2nn,25.53636280772176
160m,2000,2,7,mle,27.92514808558253
160m,2000,2,7,pca,14.0
160m,2000,2,7,pr,15.342072413577547
160m,2000,2,7,2nn,26.63333740805532
160m,2000,2,8,mle,25.72851928403088
160m,2000,2,8,pca,23.0
160m,2000,2,8,pr,23.69061698475912
160m,2000,2,8,2nn,24.01941444993332
160m,2000,2,9,mle,25.169152792537645
160m,2000,2,9,pca,40.0
160m,2000,2,9,pr,35.4185281244496
160m,2000,2,9,2nn,23.979708644920475
160m,2000,2,10,mle,25.552408154314016
160m,2000,2,10,pca,48.0
160m,2000,2,10,pr,39.79821497555704
160m,2000,2,10,2nn,24.242895874195312
160m,2000,2,11,mle,24.972700038129684
160m,2000,2,11,pca,51.0
160m,2000,2,11,pr,39.35928511549768
160m,2000,2,11,2nn,24.314718280506987
160m,2000,3,0,mle,15.160695342768038
160m,2000,3,0,pca,21.0
160m,2000,3,0,pr,16.076176839980725
160m,2000,3,0,2nn,12.767773384510429
160m,2000,3,1,mle,19.0576729198738
160m,2000,3,1,pca,31.0
160m,2000,3,1,pr,24.20391232986348
160m,2000,3,1,2nn,16.550279060254667
160m,2000,3,2,mle,20.476848177914576
160m,2000,3,2,pca,19.0
160m,2000,3,2,pr,17.85568832949587
160m,2000,3,2,2nn,17.993600358162418
160m,2000,3,3,mle,21.24535594563922
160m,2000,3,3,pca,7.0
160m,2000,3,3,pr,7.014806366913684
160m,2000,3,3,2nn,19.056060156209703
160m,2000,3,4,mle,21.624124962870912
160m,2000,3,4,pca,7.0
160m,2000,3,4,pr,7.519251616055126
160m,2000,3,4,2nn,19.18996716677072
160m,2000,3,5,mle,21.849097995198463
160m,2000,3,5,pca,10.0
160m,2000,3,5,pr,10.372413911071126
160m,2000,3,5,2nn,19.19050705112057
160m,2000,3,6,mle,21.946520255028165
160m,2000,3,6,pca,14.0
160m,2000,3,6,pr,13.089689399270105
160m,2000,3,6,2nn,19.018161844562183
160m,2000,3,7,mle,22.55817877466251
160m,2000,3,7,pca,15.0
160m,2000,3,7,pr,15.69124466568966
160m,2000,3,7,2nn,19.67804857035996
160m,2000,3,8,mle,19.6819075961112
160m,2000,3,8,pca,24.0
160m,2000,3,8,pr,23.95000992698796
160m,2000,3,8,2nn,16.74433181863373
160m,2000,3,9,mle,19.445103298677868
160m,2000,3,9,pca,40.0
160m,2000,3,9,pr,34.17957922263863
160m,2000,3,9,2nn,16.999957505978113
160m,2000,3,10,mle,19.51817654458296
160m,2000,3,10,pca,49.0
160m,2000,3,10,pr,37.89204081839586
160m,2000,3,10,2nn,16.9492304135916
160m,2000,3,11,mle,19.296383918481546
160m,2000,3,11,pca,50.0
160m,2000,3,11,pr,36.79298015355548
160m,2000,3,11,2nn,17.018470561276324
160m,2000,4,0,mle,11.69300469396778
160m,2000,4,0,pca,23.0
160m,2000,4,0,pr,16.46580592681005
160m,2000,4,0,2nn,8.7321166340316
160m,2000,4,1,mle,14.530151398610812
160m,2000,4,1,pca,34.0
160m,2000,4,1,pr,24.40783796873821
160m,2000,4,1,2nn,11.058971253768732
160m,2000,4,2,mle,15.652230998721864
160m,2000,4,2,pca,19.0
160m,2000,4,2,pr,17.357060364272645
160m,2000,4,2,2nn,11.710628192449343
160m,2000,4,3,mle,16.617500461705315
160m,2000,4,3,pca,7.0
160m,2000,4,3,pr,6.626895721326124
160m,2000,4,3,2nn,12.573594321994944
160m,2000,4,4,mle,16.669414585322453
160m,2000,4,4,pca,8.0
160m,2000,4,4,pr,7.119837821140242
160m,2000,4,4,2nn,12.523537218737038
160m,2000,4,5,mle,16.474660447275156
160m,2000,4,5,pca,11.0
160m,2000,4,5,pr,9.651049569428752
160m,2000,4,5,2nn,12.705725767526497
160m,2000,4,6,mle,16.13484304997584
160m,2000,4,6,pca,12.0
160m,2000,4,6,pr,12.179000578582157
160m,2000,4,6,2nn,12.542688741216358
160m,2000,4,7,mle,16.617945809293488
160m,2000,4,7,pca,15.0
160m,2000,4,7,pr,14.59719836646145
160m,2000,4,7,2nn,13.028047733298315
160m,2000,4,8,mle,14.138261051217118
160m,2000,4,8,pca,23.0
160m,2000,4,8,pr,21.862636140270915
160m,2000,4,8,2nn,11.0243721891486
160m,2000,4,9,mle,14.573590821366206
160m,2000,4,9,pca,40.0
160m,2000,4,9,pr,31.18805944623843
160m,2000,4,9,2nn,11.86678941598012
160m,2000,4,10,mle,14.316826157752764
160m,2000,4,10,pca,46.0
160m,2000,4,10,pr,34.24447411980342
160m,2000,4,10,2nn,11.942437669615618
160m,2000,4,11,mle,14.092243512164226
160m,2000,4,11,pca,47.0
160m,2000,4,11,pr,33.20508453494452
160m,2000,4,11,2nn,11.6343738288255
160m,4000,1,0,mle,25.18080563513911
160m,4000,1,0,pca,31.0
160m,4000,1,0,pr,24.776056127691646
160m,4000,1,0,2nn,26.69981046722277
160m,4000,1,1,mle,27.0391581212768
160m,4000,1,1,pca,38.0
160m,4000,1,1,pr,32.610175171792584
160m,4000,1,1,2nn,27.95670591193476
160m,4000,1,2,mle,28.99979766762523
160m,4000,1,2,pca,14.0
160m,4000,1,2,pr,13.832870827181043
160m,4000,1,2,2nn,30.595041984318232
160m,4000,1,3,mle,29.40835245214652
160m,4000,1,3,pca,1.0
160m,4000,1,3,pr,1.756055591525267
160m,4000,1,3,2nn,32.32616921143958
160m,4000,1,4,mle,30.67085715966356
160m,4000,1,4,pca,1.0
160m,4000,1,4,pr,1.799048602863745
160m,4000,1,4,2nn,33.78017599608379
160m,4000,1,5,mle,32.186004570223005
160m,4000,1,5,pca,1.0
160m,4000,1,5,pr,1.9085009700631173
160m,4000,1,5,2nn,35.261932023174744
160m,4000,1,6,mle,34.59482201495083
160m,4000,1,6,pca,1.0
160m,4000,1,6,pr,2.053783779702933
160m,4000,1,6,2nn,37.75062620122275
160m,4000,1,7,mle,36.02693055766304
160m,4000,1,7,pca,1.0
160m,4000,1,7,pr,2.182285030568262
160m,4000,1,7,2nn,39.22239787900508
160m,4000,1,8,mle,38.55219810273387
160m,4000,1,8,pca,1.0
160m,4000,1,8,pr,2.7315472417855347
160m,4000,1,8,2nn,41.43534205540026
160m,4000,1,9,mle,37.41459064731817
160m,4000,1,9,pca,4.0
160m,4000,1,9,pr,5.45868425710312
160m,4000,1,9,2nn,39.98336743288473
160m,4000,1,10,mle,38.33702956321027
160m,4000,1,10,pca,15.0
160m,4000,1,10,pr,15.007077687409769
160m,4000,1,10,2nn,40.16530341520499
160m,4000,1,11,mle,38.25682293423296
160m,4000,1,11,pca,43.0
160m,4000,1,11,pr,45.92982827521208
160m,4000,1,11,2nn,39.574333684102406
160m,4000,2,0,mle,20.611962924302336
160m,4000,2,0,pca,30.0
160m,4000,2,0,pr,23.74008376895042
160m,4000,2,0,2nn,20.40102829651561
160m,4000,2,1,mle,22.87951094242588
160m,4000,2,1,pca,39.0
160m,4000,2,1,pr,31.410247877904688
160m,4000,2,1,2nn,21.45138200354545
160m,4000,2,2,mle,24.590193509839374
160m,4000,2,2,pca,13.0
160m,4000,2,2,pr,12.445616798175836
160m,4000,2,2,2nn,24.017607758269545
160m,4000,2,3,mle,25.7702044366224
160m,4000,2,3,pca,1.0
160m,4000,2,3,pr,1.68947551647073
160m,4000,2,3,2nn,27.12160593402564
160m,4000,2,4,mle,26.55399755849508
160m,4000,2,4,pca,1.0
160m,4000,2,4,pr,1.728427260530388
160m,4000,2,4,2nn,27.84409056815355
160m,4000,2,5,mle,27.720360288659016
160m,4000,2,5,pca,1.0
160m,4000,2,5,pr,1.8272688979660487
160m,4000,2,5,2nn,28.83668873987068
160m,4000,2,6,mle,29.0907341156889
160m,4000,2,6,pca,1.0
160m,4000,2,6,pr,1.9540955821371333
160m,4000,2,6,2nn,29.793175117319567
160m,4000,2,7,mle,29.672870658652624
160m,4000,2,7,pca,1.0
160m,4000,2,7,pr,2.066597589101902
160m,4000,2,7,2nn,29.95143063983589
160m,4000,2,8,mle,29.804345021128665
160m,4000,2,8,pca,1.0
160m,4000,2,8,pr,2.5551856608941645
160m,4000,2,8,2nn,29.12297622283881
160m,4000,2,9,mle,27.277561499908806
160m,4000,2,9,pca,4.0
160m,4000,2,9,pr,4.947396837748885
160m,4000,2,9,2nn,25.942069966088496
160m,4000,2,10,mle,27.611692640684307
160m,4000,2,10,pca,14.0
160m,4000,2,10,pr,13.179754133232484
160m,4000,2,10,2nn,25.536921136926026
160m,4000,2,11,mle,27.17069392414032
160m,4000,2,11,pca,42.0
160m,4000,2,11,pr,40.688980743755245
160m,4000,2,11,2nn,24.99688545455612
160m,4000,3,0,mle,16.7530191654
160m,4000,3,0,pca,30.0
160m,4000,3,0,pr,22.006485270889083
160m,4000,3,0,2nn,14.70728448135874
160m,4000,3,1,mle,19.01959698248096
160m,4000,3,1,pca,37.0
160m,4000,3,1,pr,29.43246387219608
160m,4000,3,1,2nn,16.642785150627088
160m,4000,3,2,mle,20.668134365545924
160m,4000,3,2,pca,13.0
160m,4000,3,2,pr,12.69328294519027
160m,4000,3,2,2nn,18.68123323145341
160m,4000,3,3,mle,22.5158432522886
160m,4000,3,3,pca,1.0
160m,4000,3,3,pr,1.6943269082460313
160m,4000,3,3,2nn,22.412197100985946
160m,4000,3,4,mle,23.05088336552803
160m,4000,3,4,pca,1.0
160m,4000,3,4,pr,1.7314682386874876
160m,4000,3,4,2nn,23.073958089865283
160m,4000,3,5,mle,24.16906759548229
160m,4000,3,5,pca,1.0
160m,4000,3,5,pr,1.8317403390954268
160m,4000,3,5,2nn,23.24883795776881
160m,4000,3,6,mle,24.99725627001651
160m,4000,3,6,pca,1.0
160m,4000,3,6,pr,1.95782066708606
160m,4000,3,6,2nn,23.4187818373965
160m,4000,3,7,mle,25.35249306941826
160m,4000,3,7,pca,1.0
160m,4000,3,7,pr,2.0689553697559795
160m,4000,3,7,2nn,23.373520964266383
160m,4000,3,8,mle,23.98340532053093
160m,4000,3,8,pca,1.0
160m,4000,3,8,pr,2.546662718917165
160m,4000,3,8,2nn,21.07432108432608
160m,4000,3,9,mle,21.347100343176887
160m,4000,3,9,pca,3.0
160m,4000,3,9,pr,4.919129908371058
160m,4000,3,9,2nn,18.94633817997921
160m,4000,3,10,mle,21.389161131821623
160m,4000,3,10,pca,14.0
160m,4000,3,10,pr,13.155012704905388
160m,4000,3,10,2nn,18.56052921482477
160m,4000,3,11,mle,21.01922686223124
160m,4000,3,11,pca,42.0
160m,4000,3,11,pr,39.55206603813198
160m,4000,3,11,2nn,18.20013744009525
160m,4000,4,0,mle,13.325645742321964
160m,4000,4,0,pca,31.0
160m,4000,4,0,pr,22.188926002372973
160m,4000,4,0,2nn,10.413378675726374
160m,4000,4,1,mle,15.542372373247904
160m,4000,4,1,pca,39.0
160m,4000,4,1,pr,29.599393265109548
160m,4000,4,1,2nn,12.389303555584322
160m,4000,4,2,mle,16.636942703249673
160m,4000,4,2,pca,12.0
160m,4000,4,2,pr,11.964180628112512
160m,4000,4,2,2nn,13.322992261510189
160m,4000,4,3,mle,18.643441593624903
160m,4000,4,3,pca,1.0
160m,4000,4,3,pr,1.647261181181195
160m,4000,4,3,2nn,16.525969996829446
160m,4000,4,4,mle,18.900600999770884
160m,4000,4,4,pca,1.0
160m,4000,4,4,pr,1.682930493150984
160m,4000,4,4,2nn,16.541597433439225
160m,4000,4,5,mle,19.498387386436992
160m,4000,4,5,pca,1.0
160m,4000,4,5,pr,1.7705478599920257
160m,4000,4,5,2nn,16.700793212574926
160m,4000,4,6,mle,19.52155812325614
160m,4000,4,6,pca,1.0
160m,4000,4,6,pr,1.886981064694002
160m,4000,4,6,2nn,15.987458182950474
160m,4000,4,7,mle,19.52947253725865
160m,4000,4,7,pca,1.0
160m,4000,4,7,pr,1.98635864495836
160m,4000,4,7,2nn,15.55097790612571
160m,4000,4,8,mle,18.1846099041437
160m,4000,4,8,pca,1.0
160m,4000,4,8,pr,2.432812948634462
160m,4000,4,8,2nn,13.467535658477946
160m,4000,4,9,mle,16.666184271007864
160m,4000,4,9,pca,3.0
160m,4000,4,9,pr,4.567618686265645
160m,4000,4,9,2nn,13.755666130404196
160m,4000,4,10,mle,16.521095117632278
160m,4000,4,10,pca,14.0
160m,4000,4,10,pr,11.782919645080272
160m,4000,4,10,2nn,13.337193852053058
160m,4000,4,11,mle,16.058430260746842
160m,4000,4,11,pca,36.0
160m,4000,4,11,pr,33.577883950823164
160m,4000,4,11,2nn,13.35970837245473
160m,8000,1,0,mle,26.777342522105634
160m,8000,1,0,pca,41.0
160m,8000,1,0,pr,32.36586964975595
160m,8000,1,0,2nn,27.86449206339461
160m,8000,1,1,mle,28.026911256232665
160m,8000,1,1,pca,39.0
160m,8000,1,1,pr,33.84626968282555
160m,8000,1,1,2nn,29.2941867240398
160m,8000,1,2,mle,29.33033100579924
160m,8000,1,2,pca,14.0
160m,8000,1,2,pr,13.02326301495954
160m,8000,1,2,2nn,31.06075810420945
160m,8000,1,3,mle,27.998237739845244
160m,8000,1,3,pca,1.0
160m,8000,1,3,pr,1.9748671511129348
160m,8000,1,3,2nn,30.89415507531045
160m,8000,1,4,mle,28.05806838048887
160m,8000,1,4,pca,1.0
160m,8000,1,4,pr,2.0265951500705057
160m,8000,1,4,2nn,31.16771933709883
160m,8000,1,5,mle,29.699779564139654
160m,8000,1,5,pca,1.0
160m,8000,1,5,pr,2.088861381400313
160m,8000,1,5,2nn,33.13973567363715
160m,8000,1,6,mle,32.23431561928227
160m,8000,1,6,pca,1.0
160m,8000,1,6,pr,2.1979725482940835
160m,8000,1,6,2nn,36.72204579628492
160m,8000,1,7,mle,34.09126944923186
160m,8000,1,7,pca,1.0
160m,8000,1,7,pr,2.3876855960126773
160m,8000,1,7,2nn,38.32629391652382
160m,8000,1,8,mle,37.74571774710565
160m,8000,1,8,pca,1.0
160m,8000,1,8,pr,2.976255596759584
160m,8000,1,8,2nn,41.65375517658445
160m,8000,1,9,mle,39.34049991150584
160m,8000,1,9,pca,1.0
160m,8000,1,9,pr,4.488864247762486
160m,8000,1,9,2nn,42.15404499531826
160m,8000,1,10,mle,40.37297992006402
160m,8000,1,10,pca,10.0
160m,8000,1,10,pr,12.508297100723466
160m,8000,1,10,2nn,43.01776102626963
160m,8000,1,11,mle,38.962080012389535
160m,8000,1,11,pca,75.0
160m,8000,1,11,pr,69.69379266072886
160m,8000,1,11,2nn,39.38303037940076
160m,8000,2,0,mle,20.806890616776304
160m,8000,2,0,pca,42.0
160m,8000,2,0,pr,31.212787299485303
160m,8000,2,0,2nn,19.82559324742217
160m,8000,2,1,mle,22.523462445511583
160m,8000,2,1,pca,42.0
160m,8000,2,1,pr,33.683998706449024
160m,8000,2,1,2nn,21.120731933101847
160m,8000,2,2,mle,23.955257547120755
160m,8000,2,2,pca,13.0
160m,8000,2,2,pr,12.532310579911746
160m,8000,2,2,2nn,22.867658347911
160m,8000,2,3,mle,25.075471606794355
160m,8000,2,3,pca,1.0
160m,8000,2,3,pr,1.9117186549076384
160m,8000,2,3,2nn,25.7458842574879
160m,8000,2,4,mle,24.86445145753416
160m,8000,2,4,pca,1.0
160m,8000,2,4,pr,1.9614697723937136
160m,8000,2,4,2nn,25.656158678220923
160m,8000,2,5,mle,26.11089936029513
160m,8000,2,5,pca,1.0
160m,8000,2,5,pr,2.0182246886756574
160m,8000,2,5,2nn,27.09493705570532
160m,8000,2,6,mle,27.92064826296781
160m,8000,2,6,pca,1.0
160m,8000,2,6,pr,2.117012627422662
160m,8000,2,6,2nn,28.790091342782286
160m,8000,2,7,mle,29.13335019575702
160m,8000,2,7,pca,1.0
160m,8000,2,7,pr,2.292996052931806
160m,8000,2,7,2nn,29.635602448574662
160m,8000,2,8,mle,30.755836207562137
160m,8000,2,8,pca,1.0
160m,8000,2,8,pr,2.831177450870787
160m,8000,2,8,2nn,31.09457264422885
160m,8000,2,9,mle,30.109644942539
160m,8000,2,9,pca,1.0
160m,8000,2,9,pr,4.205841522340776
160m,8000,2,9,2nn,29.16911135622388
160m,8000,2,10,mle,29.956105274574032
160m,8000,2,10,pca,9.0
160m,8000,2,10,pr,11.404774086836666
160m,8000,2,10,2nn,27.87188040486217
160m,8000,2,11,mle,29.312592075086048
160m,8000,2,11,pca,73.0
160m,8000,2,11,pr,62.84966791741096
160m,8000,2,11,2nn,26.878064897026555
160m,8000,3,0,mle,16.89509010031262
160m,8000,3,0,pca,39.0
160m,8000,3,0,pr,29.062764414293607
160m,8000,3,0,2nn,14.90961812764936
160m,8000,3,1,mle,18.39627375737402
160m,8000,3,1,pca,41.0
160m,8000,3,1,pr,31.745965671374066
160m,8000,3,1,2nn,16.104388115155785
160m,8000,3,2,mle,20.05288262844148
160m,8000,3,2,pca,12.0
160m,8000,3,2,pr,11.15983626530688
160m,8000,3,2,2nn,18.247478273033646
160m,8000,3,3,mle,22.27859140066012
160m,8000,3,3,pca,1.0
160m,8000,3,3,pr,1.8275844780879025
160m,8000,3,3,2nn,21.955405545056635
160m,8000,3,4,mle,22.10282377210309
160m,8000,3,4,pca,1.0
160m,8000,3,4,pr,1.8658706144307808
160m,8000,3,4,2nn,22.04000915590193
160m,8000,3,5,mle,23.16883940417263
160m,8000,3,5,pca,1.0
160m,8000,3,5,pr,1.915671765114645
160m,8000,3,5,2nn,23.067138958767018
160m,8000,3,6,mle,24.55646597107853
160m,8000,3,6,pca,1.0
160m,8000,3,6,pr,2.0055230152390107
160m,8000,3,6,2nn,23.99582813389142
160m,8000,3,7,mle,25.42428708516655
160m,8000,3,7,pca,1.0
160m,8000,3,7,pr,2.16250255638715
160m,8000,3,7,2nn,24.32610972332908
160m,8000,3,8,mle,25.617656455693645
160m,8000,3,8,pca,1.0
160m,8000,3,8,pr,2.6364156719702443
160m,8000,3,8,2nn,23.21186663175321
160m,8000,3,9,mle,23.32200569812171
160m,8000,3,9,pca,1.0
160m,8000,3,9,pr,3.821225511866993
160m,8000,3,9,2nn,21.03109996934585
160m,8000,3,10,mle,22.914934111253427
160m,8000,3,10,pca,9.0
160m,8000,3,10,pr,9.979122046779628
160m,8000,3,10,2nn,20.39139152157969
160m,8000,3,11,mle,23.26308439500184
160m,8000,3,11,pca,65.0
160m,8000,3,11,pr,58.76090474961404
160m,8000,3,11,2nn,20.36064889840704
160m,8000,4,0,mle,13.86575818982918
160m,8000,4,0,pca,39.0
160m,8000,4,0,pr,28.44661188340714
160m,8000,4,0,2nn,11.132400946611588
160m,8000,4,1,mle,15.071508512602673
160m,8000,4,1,pca,43.0
160m,8000,4,1,pr,30.95623460011179
160m,8000,4,1,2nn,12.26487543124207
160m,8000,4,2,mle,16.282488875002425
160m,8000,4,2,pca,13.0
160m,8000,4,2,pr,10.364052092581884
160m,8000,4,2,2nn,13.170458072747124
160m,8000,4,3,mle,18.66937432875345
160m,8000,4,3,pca,1.0
160m,8000,4,3,pr,1.8315456634876564
160m,8000,4,3,2nn,17.92034676820337
160m,8000,4,4,mle,18.22160558894867
160m,8000,4,4,pca,1.0
160m,8000,4,4,pr,1.871329042852216
160m,8000,4,4,2nn,17.434601024427145
160m,8000,4,5,mle,19.00349844932204
160m,8000,4,5,pca,1.0
160m,8000,4,5,pr,1.9215624468710988
160m,8000,4,5,2nn,17.85115972741271
160m,8000,4,6,mle,19.848021700435712
160m,8000,4,6,pca,1.0
160m,8000,4,6,pr,2.0094098566041736
160m,8000,4,6,2nn,17.89186190774299
160m,8000,4,7,mle,20.14387999263198
160m,8000,4,7,pca,1.0
160m,8000,4,7,pr,2.16996575915964
160m,8000,4,7,2nn,17.233781991958374
160m,8000,4,8,mle,19.89356736032881
160m,8000,4,8,pca,1.0
160m,8000,4,8,pr,2.648916435952485
160m,8000,4,8,2nn,15.580990837376152
160m,8000,4,9,mle,18.391088746410595
160m,8000,4,9,pca,2.0
160m,8000,4,9,pr,3.8265735974385353
160m,8000,4,9,2nn,14.795924237657667
160m,8000,4,10,mle,17.672646085786486
160m,8000,4,10,pca,11.0
160m,8000,4,10,pr,9.90097562326414
160m,8000,4,10,2nn,13.65963932093659
160m,8000,4,11,mle,16.812390894845915
160m,8000,4,11,pca,63.0
160m,8000,4,11,pr,52.72107558306822
160m,8000,4,11,2nn,13.592812192633474
160m,16000,1,0,mle,24.091081569993943
160m,16000,1,0,pca,51.0
160m,16000,1,0,pr,38.84373133367009
160m,16000,1,0,2nn,24.636241560739407
160m,16000,1,1,mle,24.53553464314012
160m,16000,1,1,pca,32.0
160m,16000,1,1,pr,28.353248018037444
160m,16000,1,1,2nn,26.670239154550902
160m,16000,1,2,mle,25.898332062068647
160m,16000,1,2,pca,6.0
160m,16000,1,2,pr,5.735243151455866
160m,16000,1,2,2nn,28.76153038070904
160m,16000,1,3,mle,26.528632308693627
160m,16000,1,3,pca,1.0
160m,16000,1,3,pr,1.641338878088561
160m,16000,1,3,2nn,28.90639982554302
160m,16000,1,4,mle,28.008717213853867
160m,16000,1,4,pca,1.0
160m,16000,1,4,pr,1.6201012477648489
160m,16000,1,4,2nn,30.72413721622557
160m,16000,1,5,mle,30.434477095521387
160m,16000,1,5,pca,2.0
160m,16000,1,5,pr,1.6172100152252864
160m,16000,1,5,2nn,33.90412682595084
160m,16000,1,6,mle,33.76928876943355
160m,16000,1,6,pca,2.0
160m,16000,1,6,pr,1.6621316323701134
160m,16000,1,6,2nn,37.33896281997947
160m,16000,1,7,mle,35.73519713866933
160m,16000,1,7,pca,2.0
160m,16000,1,7,pr,1.812510631037046
160m,16000,1,7,2nn,39.55725805660672
160m,16000,1,8,mle,38.23597995447169
160m,16000,1,8,pca,2.0
160m,16000,1,8,pr,2.206846951137981
160m,16000,1,8,2nn,42.827834108283454
160m,16000,1,9,mle,36.02896082933559
160m,16000,1,9,pca,2.0
160m,16000,1,9,pr,2.726220320220192
160m,16000,1,9,2nn,39.27928728956528
160m,16000,1,10,mle,36.51053018526307
160m,16000,1,10,pca,2.0
160m,16000,1,10,pr,5.214585206233431
160m,16000,1,10,2nn,39.22141518377557
160m,16000,1,11,mle,35.28644754369758
160m,16000,1,11,pca,57.0
160m,16000,1,11,pr,58.59927464852088
160m,16000,1,11,2nn,36.074455556351104
160m,16000,2,0,mle,19.22761652201325
160m,16000,2,0,pca,51.0
160m,16000,2,0,pr,36.74161088304454
160m,16000,2,0,2nn,17.21887288981921
160m,16000,2,1,mle,20.59277075036944
160m,16000,2,1,pca,31.0
160m,16000,2,1,pr,27.73120147966192
160m,16000,2,1,2nn,19.242306161253428
160m,16000,2,2,mle,22.55883393006222
160m,16000,2,2,pca,6.0
160m,16000,2,2,pr,5.762543138399373
160m,16000,2,2,2nn,22.27386170732594
160m,16000,2,3,mle,24.013832669374448
160m,16000,2,3,pca,1.0
160m,16000,2,3,pr,1.6718381415568782
160m,16000,2,3,2nn,25.03739033091085
160m,16000,2,4,mle,25.03032747399692
160m,16000,2,4,pca,1.0
160m,16000,2,4,pr,1.6484315493240245
160m,16000,2,4,2nn,26.059645789377825
160m,16000,2,5,mle,26.84771694846235
160m,16000,2,5,pca,2.0
